client_code,main_holder_occupation_cd,policy_term,policy_payment_mode,policy_status,main_holder_gender,main_holder_entry_age,policy_snapshot_as_on,main_holder_smoker_flag,total_sum_assuared,payment_method,cross_sell
C100306,447.0,30,Q,INFORCE,M,27,20190831,N,300000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20200301,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190430,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20191001,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190901,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20200201,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190331,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190531,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20200601,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190131,N,600000,CASH,False
C100307,381.0,15,M,INFORCE,F,36,20190731,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20191201,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20200501,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190831,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20191101,N,600000,CHEQUE,False
C100307,381.0,15,M,LAPSED,F,36,20200401,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20200701,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190630,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20200101,N,600000,CHEQUE,False
C100307,381.0,15,M,INFORCE,F,36,20190228,N,600000,CHEQUE,False
C100308,421.0,15,M,LAPSED,M,36,20190531,N,500000,CASH,False
C100308,421.0,15,M,INFORCE,M,36,20190131,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20191001,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20190901,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200401,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200301,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20190831,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20191101,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20191201,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200201,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20190731,N,500000,CASH,False
C100308,421.0,15,M,INFORCE,M,36,20190228,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20190630,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200501,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200701,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20190430,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200601,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20200101,N,500000,CASH,False
C100308,421.0,15,M,LAPSED,M,36,20190331,N,500000,CASH,False
C100309,249.0,10,M,INFORCE,F,20,20190430,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20190831,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20200701,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20191001,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20191101,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20200401,N,340000,CHEQUE,False
C100309,249.0,10,M,INFORCE,F,20,20200201,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20200301,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20190901,N,340000,CHEQUE,False
C100309,249.0,10,M,INFORCE,F,20,20190228,N,340000,CHEQUE,False
C100309,249.0,10,M,INFORCE,F,20,20190531,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20191201,N,340000,CHEQUE,False
C100309,249.0,10,M,INFORCE,F,20,20190331,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20190731,N,340000,CHEQUE,False
C100309,249.0,10,M,INFORCE,F,20,20190131,N,340000,CASH,False
C100309,249.0,10,M,INFORCE,F,20,20200101,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20200601,N,340000,CHEQUE,False
C100309,249.0,10,M,LAPSED,F,20,20200501,N,340000,CHEQUE,False
C100309,249.0,10,M,INFORCE,F,20,20190630,N,340000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20200201,N,500000,CHEQUE,False
C100310,468.0,20,M,LAPSED,M,37,20200501,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190901,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190630,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20191201,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190831,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190731,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20191101,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20200101,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20200301,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190228,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190430,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190531,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190131,N,500000,CASH,False
C100310,468.0,20,M,INFORCE,M,37,20191001,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20200701,N,500000,CHEQUE,False
C100310,468.0,20,M,LAPSED,M,37,20200601,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20190331,N,500000,CHEQUE,False
C100310,468.0,20,M,INFORCE,M,37,20200401,N,500000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20191101,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20200301,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20191001,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20191201,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190531,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190630,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190901,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190131,N,300000,CASH,False
C100311,226.0,20,M,INFORCE,M,45,20200501,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20200401,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190831,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190331,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20200701,N,300000,CHEQUE,False
C100311,226.0,20,M,LAPSED,M,45,20190731,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190228,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20200201,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20190430,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20200601,N,300000,CHEQUE,False
C100311,226.0,20,M,INFORCE,M,45,20200101,N,300000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20190430,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20190901,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20200101,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20190331,N,600000,CHEQUE,False
C100312,444.0,20,M,LAPSED,M,19,20200701,N,500000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20191101,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20191201,N,600000,CHEQUE,False
C100312,444.0,20,M,LAPSED,M,18,20200601,N,600000,CHEQUE,True
C100312,444.0,20,M,INFORCE,M,19,20200301,N,500000,CASH,True
C100312,444.0,20,M,INFORCE,M,18,20190731,N,600000,CHEQUE,True
C100312,444.0,20,M,INFORCE,M,18,20190630,N,600000,CHEQUE,True
C100312,444.0,20,M,INFORCE,M,18,20200201,N,600000,CHEQUE,True
C100312,444.0,20,M,INFORCE,M,19,20200401,N,500000,CHEQUE,True
C100312,444.0,20,M,INFORCE,M,18,20190531,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20190228,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20191001,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20200501,N,600000,CHEQUE,False
C100312,444.0,20,M,INFORCE,M,18,20190131,N,600000,CASH,False
C100312,444.0,20,M,INFORCE,M,18,20190831,N,600000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20200601,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190430,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20191201,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190228,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190531,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20191001,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20191101,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190331,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190630,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190901,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20200301,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190731,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20200201,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20200501,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20190831,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20200701,N,1000000,CHEQUE,False
C100313,317.0,20,M,LAPSED,M,42,20200401,N,1000000,CHEQUE,False
C100313,317.0,20,M,INFORCE,M,42,20200101,N,1000000,CHEQUE,False
C100314,163.0,10,M,LAPSED,F,38,20200601,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20191201,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20200301,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190630,N,440000,CHEQUE,False
C100314,163.0,10,M,LAPSED,F,38,20200701,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190430,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20191001,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20200201,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190131,N,440000,CASH,False
C100314,163.0,10,M,INFORCE,F,38,20190831,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190901,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20200101,N,440000,CHEQUE,False
C100314,163.0,10,M,LAPSED,F,38,20200501,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190331,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190228,N,440000,CASH,False
C100314,163.0,10,M,INFORCE,F,38,20200401,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190531,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20190731,N,440000,CHEQUE,False
C100314,163.0,10,M,INFORCE,F,38,20191101,N,440000,CHEQUE,False
C100315,163.0,29,M,INFORCE,M,46,20190131,N,329500,CASH,False
C100315,163.0,29,M,LAPSED,M,46,20191201,N,329500,CHEQUE,False
C100315,163.0,29,M,LAPSED,M,46,20190630,N,329500,CHEQUE,False
C100315,163.0,29,M,LAPSED,M,46,20190901,N,329500,CHEQUE,False
C100315,163.0,29,M,LAPSED,M,46,20190531,N,329500,CHEQUE,False
C100315,163.0,29,M,INFORCE,M,46,20190228,N,329500,CASH,False
C100315,163.0,29,M,LAPSED,M,46,20191101,N,329500,CHEQUE,False
C100315,163.0,28,M,INFORCE,M,47,20200201,N,300000,CASH,True
C100315,163.0,29,M,LAPSED,M,46,20200101,N,329500,CHEQUE,True
C100315,163.0,29,M,LAPSED,M,46,20190831,N,329500,CHEQUE,True
C100315,163.0,29,M,LAPSED,M,46,20200401,N,329500,CHEQUE,True
C100315,163.0,28,M,INFORCE,M,47,20200701,N,300000,CHEQUE,True
C100315,163.0,29,M,LAPSED,M,46,20190731,N,329500,CHEQUE,True
C100315,163.0,28,M,INFORCE,M,47,20200301,N,300000,CHEQUE,False
C100315,163.0,29,M,INFORCE,M,46,20190331,N,329500,CHEQUE,False
C100315,163.0,28,M,INFORCE,M,47,20200501,N,300000,CHEQUE,False
C100315,163.0,29,M,LAPSED,M,46,20191001,N,329500,CHEQUE,False
C100315,163.0,29,M,LAPSED,M,46,20190430,N,329500,CHEQUE,False
C100315,163.0,29,M,LAPSED,M,46,20200601,N,329500,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20190228,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20200601,N,125000,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20190630,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20190831,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20191001,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20200301,N,125000,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20200401,N,125000,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20190131,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20200201,N,125000,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20200701,N,125000,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20191101,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20200501,N,125000,CHEQUE,False
C100317,218.0,10,Y,INFORCE,M,34,20200101,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20190901,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20190331,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20190531,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20190731,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20191201,N,125000,CASH,False
C100317,218.0,10,Y,INFORCE,M,34,20190430,N,125000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20190731,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20200401,N,500000,CHEQUE,False
C100318,450.0,26,Y,INFORCE,F,49,20190228,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20200201,N,500000,CHEQUE,False
C100318,450.0,26,Y,INFORCE,F,49,20190901,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20190630,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20191101,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20190831,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20190331,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20190430,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20200501,N,500000,CHEQUE,False
C100318,450.0,26,Y,INFORCE,F,49,20190131,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20191201,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20200301,N,500000,CHEQUE,False
C100318,450.0,26,Y,INFORCE,F,49,20191001,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20190531,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20200701,N,500000,CHEQUE,False
C100318,450.0,26,Y,INFORCE,F,49,20200101,N,500000,CASH,False
C100318,450.0,26,Y,INFORCE,F,49,20200601,N,500000,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190630,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190331,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20191101,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190531,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190831,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200301,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200701,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200101,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200601,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200201,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190131,N,397500,CASH,False
C100320,336.0,15,M,INFORCE,F,34,20191201,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200401,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20200501,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190430,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190228,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20191001,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190731,N,397500,CHEQUE,False
C100320,336.0,15,M,INFORCE,F,34,20190901,N,397500,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190731,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20200301,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190630,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190430,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190831,N,275000,CHEQUE,False
C100321,249.0,12,M,LAPSED,F,43,20200701,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190131,N,275000,CASH,False
C100321,249.0,12,M,INFORCE,F,43,20191201,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190331,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20200101,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20200201,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190901,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190228,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20191001,N,275000,CHEQUE,False
C100321,249.0,12,M,LAPSED,F,43,20200601,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20191101,N,275000,CHEQUE,False
C100321,249.0,12,M,LAPSED,F,43,20200401,N,275000,CHEQUE,False
C100321,249.0,12,M,LAPSED,F,43,20200501,N,275000,CHEQUE,False
C100321,249.0,12,M,INFORCE,F,43,20190531,N,275000,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20190430,N,549065,CHEQUE,False
C100322,298.0,13,M,INFORCE,F,25,20190228,N,549065,CASH,False
C100322,298.0,13,M,LAPSED,F,25,20191101,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20190731,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200301,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20190901,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20190531,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200101,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200701,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20191001,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200201,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20190630,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200601,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20191201,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20190831,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200401,N,549065,CHEQUE,False
C100322,298.0,13,M,INFORCE,F,25,20190131,N,549065,CASH,False
C100322,298.0,13,M,INFORCE,F,25,20190331,N,549065,CHEQUE,False
C100322,298.0,13,M,LAPSED,F,25,20200501,N,549065,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190630,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190901,N,275000,CHEQUE,False
C100323,157.0,30,M,LAPSED,F,22,20200601,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190831,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190131,N,275000,CASH,False
C100323,157.0,30,M,INFORCE,F,22,20200101,N,275000,CHEQUE,False
C100323,157.0,30,M,LAPSED,F,22,20200301,N,275000,CHEQUE,False
C100323,157.0,30,M,LAPSED,F,22,20200701,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190228,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20191001,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20191101,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190531,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190331,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20191201,N,275000,CHEQUE,False
C100323,157.0,30,M,LAPSED,F,22,20200501,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190731,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20190430,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20200201,N,275000,CHEQUE,False
C100323,157.0,30,M,INFORCE,F,22,20200401,N,275000,CHEQUE,False
C100324,446.0,18,M,INFORCE,M,42,20190131,N,575000,CASH,False
C100324,446.0,18,M,LAPSED,M,42,20190831,N,575000,CHEQUE,False
C100324,446.0,18,M,INFORCE,M,42,20190331,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20190630,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20191201,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200501,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200101,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200701,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20191001,N,575000,CHEQUE,False
C100324,446.0,18,M,INFORCE,M,42,20190531,N,575000,CHEQUE,False
C100324,446.0,18,M,INFORCE,M,42,20190228,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20190901,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200601,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200201,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20191101,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20190731,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200301,N,575000,CHEQUE,False
C100324,446.0,18,M,INFORCE,M,42,20190430,N,575000,CHEQUE,False
C100324,446.0,18,M,LAPSED,M,42,20200401,N,575000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190131,N,250000,CASH,False
C100325,163.0,20,M,INFORCE,M,34,20191001,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190331,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190901,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200601,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200501,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200301,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190228,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200401,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190630,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20191201,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190430,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200201,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190831,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190531,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200101,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20191101,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20190731,N,250000,CHEQUE,False
C100325,163.0,20,M,INFORCE,M,34,20200701,N,250000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20190131,N,400000,CASH,False
C100326,160.0,12,H,INFORCE,F,52,20200601,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20191201,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20200501,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20200701,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20190228,N,400000,CASH,False
C100326,160.0,12,H,INFORCE,F,52,20190531,N,400000,CASH,False
C100326,160.0,12,H,INFORCE,F,52,20190731,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20200101,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20190430,N,400000,CASH,False
C100326,160.0,12,H,INFORCE,F,52,20191101,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20190901,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20190630,N,400000,CASH,False
C100326,160.0,12,H,INFORCE,F,52,20190831,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20200301,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20191001,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20190331,N,400000,CASH,False
C100326,160.0,12,H,INFORCE,F,52,20200401,N,400000,CHEQUE,False
C100326,160.0,12,H,INFORCE,F,52,20200201,N,400000,CHEQUE,False
C100327,392.0,30,M,LAPSED,F,23,20191201,N,275000,CHEQUE,False
C100327,392.0,30,M,LAPSED,F,23,20190901,N,275000,CHEQUE,False
C100327,392.0,30,M,LAPSED,F,23,20190731,N,275000,CHEQUE,False
C100327,392.0,30,M,INFORCE,F,23,20190131,N,275000,CASH,False
C100327,392.0,30,M,INFORCE,F,23,20190531,N,275000,CHEQUE,False
C100327,392.0,30,M,INFORCE,F,23,20190331,N,275000,CHEQUE,False
C100327,392.0,30,M,INFORCE,F,23,20190430,N,275000,CHEQUE,False
C100327,392.0,30,M,INFORCE,F,23,20190228,N,275000,CHEQUE,False
C100327,392.0,30,M,LAPSED,F,23,20190630,N,275000,CHEQUE,False
