main_holder_occupation_cd,policy_term,policy_payment_mode,policy_status,commencement_dt,next_due_dt,termination_dt,termination_reason,main_holder_gender,main_holder_dob,main_holder_entry_age,main_holder_smoker_flag,spouse_gender,spouse_dob,spouse_entry_age,spouse_smoker_flag,total_sum_assuared,premium_value,rider1_prem,rider1_sum_assuared,rider2_prem,rider2_sum_assuared,rider3_prem,rider3_sum_assuared,rider4_prem,rider4_sum_assuared,rider5_prem,rider5_sum_assuared,rider6_prem,rider6_sum_assuared,rider7_prem,rider7_sum_assuared,rider8_prem,rider8_sum_assuared,rider9_prem,rider9_sum_assuared,rider10_prem,rider10_sum_assuared,child1_dob,child1_gender,child2_dob,child2_gender,child3_dob,child3_gender,child4_dob,child4_gender,child5_dob,child5_gender,payment_method,main_holder_occupation,policy_snapshot_as_on,run_date,client_code,agent_code,product_code,product_name,policy_code
450,15,Y,INFORCE,1/14/2019,1/14/2021,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200301,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20191201,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190430,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190531,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20191001,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200601,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200701,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,15,Y,INFORCE,1/14/2019,1/14/2021,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200601,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190131,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200201,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190731,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2021,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200701,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200401,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200101,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190630,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190331,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200501,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20191101,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2021,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200201,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190228,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2021,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200501,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190831,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,15,Y,INFORCE,1/14/2019,1/14/2020,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20190901,20200701,C100247,AG101858,IN001,INVESTMENT,POL2231
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200101,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,3,S,INFORCE,12/17/2019,12/17/2019,,,M,4/1/1971,49,N,,,,,332750,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,MINISTER,20200301,20200701,C100247,AG104971,IN001,INVESTMENT,POL18681
450,15,Y,INFORCE,1/14/2019,1/14/2021,,,M,4/1/1971,48,N,,,,,250000,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,MINISTER,20200401,20200701,C100247,AG104971,IN001,INVESTMENT,POL2231
249,28,M,INFORCE,1/14/2019,4/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190331,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190831,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200601,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,INFORCE,1/14/2019,2/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,,20190131,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20191101,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200201,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,INFORCE,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190531,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20191201,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,INFORCE,1/14/2019,3/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190228,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200701,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200401,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200101,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200501,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,INFORCE,1/14/2019,5/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190430,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190901,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20191001,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190731,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,LAPSED,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20200301,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
249,28,M,INFORCE,1/14/2019,6/14/2019,,,M,8/1/1971,47,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,,20190630,20200701,C100248,AG102107,IN001,INVESTMENT,POL3343
381,15,M,INFORCE,1/14/2019,5/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190430,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200501,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,INFORCE,1/14/2019,6/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190531,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20191101,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200701,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,INFORCE,1/14/2019,3/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190228,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190901,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,INFORCE,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190630,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,INFORCE,1/14/2019,4/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190331,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200601,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,INFORCE,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190731,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,INFORCE,1/14/2019,2/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,DRIVER LIGHT VEHICLE,20190131,20200701,C100249,AG107472,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200301,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200101,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200401,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20190831,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20200201,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20191001,20200701,C100249,AG101363,HE001,HEALTH,POL2605
381,15,M,LAPSED,1/14/2019,7/14/2019,,,F,8/1/1976,42,N,,,,,531000,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,DRIVER LIGHT VEHICLE,20191201,20200701,C100249,AG101363,HE001,HEALTH,POL2605
321,15,M,INFORCE,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190430,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,INFORCE,1/16/2019,2/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CASH,EXCISE GUARDS,20190228,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,INFORCE,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190331,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20191201,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190731,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190901,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20191101,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190630,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190531,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20191001,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,INFORCE,1/16/2019,2/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CASH,EXCISE GUARDS,20190131,20200701,C100250,AG101045,HE001,HEALTH,POL16160
321,15,M,LAPSED,1/16/2019,4/16/2019,,,F,12/1/1995,23,N,,,,,800000,57684,0,0,2808,1600000,0,0,0,0,0,0,0,0,0,0,1440,300000,0,0,0,0,,,,,,,,,,,CHEQUE,EXCISE GUARDS,20190831,20200701,C100250,AG101045,HE001,HEALTH,POL16160
163,30,M,INFORCE,1/14/2019,12/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20191201,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,10/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20191001,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,8/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20190731,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,9/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20190901,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,LAPSED,1/14/2019,4/14/2020,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20200701,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,2/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BANK CLERK,20190131,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,LAPSED,1/14/2019,4/14/2020,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20200601,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,7/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20190630,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,9/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20190831,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,3/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20190228,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,4/14/2020,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20200401,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,5/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20190430,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,11/14/2019,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20191101,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
163,30,M,INFORCE,1/14/2019,4/14/2020,,,F,9/1/1978,40,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BANK CLERK,20200501,20200701,C100251,AG102278,IN001,INVESTMENT,POL28351
